Nome;Data;P - Total (W);P - Fase A (W);P - Fase B (W);P - Fase C (W);Q - Total (var);Q - Fase A (var);Q - Fase B (var);Q - Fase C (var);FP - Total;FP - Fase A;FP - Fase B;FP - Fase C;V - Fase A (V);V - Fase B (V);V - Fase C (V);I - Fase A (A);I - Fase B (A);I - Fase C (A)
MedCG;14/12/2024, 14:00:00;6,686166666666667;0,6856666666666666;2;2,925;-7,0343333333333335;-2,598666666666667;-2;-1,5441666666666667;0;0;0;0,8285;223,55216666666666;223,2228333333333;224,35866666666666;0;0;0,02
MedCG;14/12/2024, 15:00:00;6,6016666666666675;0,43283333333333335;2,056;2,7863333333333333;-7,027333333333333;-2,5973333333333333;-1,9898333333333333;-1,6263333333333334;0;0,0008333333333333334;0,012000000000000002;0,8111666666666667;224,90416666666667;224,55816666666666;225,48566666666665;0;0,0005;0,02033333333333333
MedCG;14/12/2024, 16:00:00;6,593166666666667;0,41150000000000003;2;2,875;-7,0955;-2,7045000000000003;-2;-1,5525;0;0,0008333333333333334;0;0,8141666666666667;226,78316666666666;226,48266666666666;227,3645;0;0;0,020833333333333332
MedCG;14/12/2024, 17:00:00;10,353000000000002;1,6746666666666667;4,4085;2,964833333333333;-3,6236666666666664;-2,2695000000000003;0,7028333333333333;-1,5366666666666666;0,20800000000000002;0,20366666666666663;0,4246666666666667;0,8368333333333333;226,999;226,8213333333333;227,65216666666666;0,006333333333333333;0,02;0,02
MedCG;14/12/2024, 18:00:00;18,005499999999998;7,4225;7;2,968166666666667;-0,06299999999999999;-0,5995;3;-1,5388333333333333;1;0,988;0,9208333333333333;0,839;226,01933333333332;225,857;226,71366666666665;0,034;0,04;0,02
MedCG;14/12/2024, 19:00:00;17,3275;6,741833333333333;7;2,7886666666666664;-0,7266666666666667;-1,3498333333333334;3;-1,6159999999999999;0,9984999999999999;0,9621666666666666;0,929;0,8173333333333334;227,07916666666668;226,91150000000002;227,84366666666665;0,03133333333333333;0,04;0,02033333333333333
MedCG;14/12/2024, 20:00:00;20,417166666666667;6,317833333333334;10,178833333333333;3,2943333333333333;-1,2558333333333331;-2,365;2,7496666666666667;-1,6628333333333332;0,9953333333333333;0,9231666666666667;0,9440000000000001;0,8345;226,61266666666668;226,44183333333334;227,33383333333333;0,029999999999999995;0,053000000000000005;0,022666666666666665
MedCG;14/12/2024, 21:00:00;32,07366666666667;5,731;20,342333333333332;4,712666666666666;-2,0036666666666667;-2,8223333333333334;2;-2,1325;0,9948333333333333;0,8985;0,99;0,8965;225,61233333333334;225,61566666666667;226,42433333333332;0,029999999999999995;0,0925;0,030499999999999996
MedCG;14/12/2024, 22:00:00;28,118333333333332;5,857666666666666;16,312333333333335;4,785;-1,3633333333333335;-2,1921666666666666;2;-2,088;0,9976666666666667;0,9266666666666666;0,981;0,8995;226,12933333333334;226,11366666666666;226,93266666666665;0,029999999999999995;0,07933333333333333;0,029999999999999995
MedCG;14/12/2024, 23:00:00;20,7375;5,879166666666666;9;4,557666666666667;-1,6586666666666667;-2,06;2;-2,3441666666666667;0,996;0,9281666666666666;0,9651666666666666;0,8859999999999999;226,0213333333333;226,20966666666666;226,876;0,029999999999999995;0,05;0,029999999999999995
MedCG;15/12/2024, 0:00:00;16,905;5,495500000000001;7,1745;2,9291666666666667;-1,2805;-1,8053333333333332;2;-1,5561666666666667;0,9916666666666667;0,9245;0,9336666666666668;0,8195;223,01133333333334;223,22366666666667;223,948;0,029999999999999995;0,04083333333333334;0,02
MedCG;15/12/2024, 1:00:00;16,294333333333334;5,115833333333333;7;2,8193333333333332;-1,46;-2,0798333333333336;2,0205;-1,5534999999999999;0,99;0,9049999999999999;0,9351666666666667;0,8193333333333332;222,2595;222,61216666666667;223,37916666666666;0,029999999999999995;0,04;0,02
MedCG;15/12/2024, 2:00:00;16,574333333333335;5,552833333333334;7;2,7921666666666667;-1,1543333333333332;-1,7301666666666666;2;-1,5533333333333335;0,9918333333333333;0,9261666666666667;0,9343333333333333;0,8089999999999999;221,88216666666668;222,3595;223,07250000000002;0,029999999999999995;0,04;0,0205
MedCG;15/12/2024, 3:00:00;16,574;5,618833333333333;7;2,6375;-1,2793333333333332;-2,049166666666667;2;-1,6751666666666665;0,9926666666666667;0,9281666666666666;0,9373333333333332;0,7933333333333332;222,32033333333337;222,78566666666666;223,5031666666667;0,029999999999999995;0,04;0,02
MedCG;15/12/2024, 4:00:00;16,961666666666666;6,056;7;2,7808333333333333;-0,807;-1,1361666666666668;2;-1,5653333333333335;0,9885;0,9565;0,9341666666666666;0,7981666666666667;222,65616666666668;223,18183333333334;223,9305;0,03233333333333333;0,04;0,021
MedCG;15/12/2024, 5:00:00;8,833;0,5291666666666667;4,395333333333334;2,7909999999999995;-4,150833333333334;-2,095833333333333;0,17133333333333337;-1,5706666666666669;0;0;0,44550000000000006;0,7973333333333333;224,3165;224,80183333333335;225,6558333333333;0;0,019166666666666665;0,02
MedCG;15/12/2024, 6:00:00;6,299;0,45416666666666666;2;2,668833333333333;-7,124333333333334;-2,6056666666666666;-2;-1,6758333333333333;0;0;0;0,7889999999999999;223,76116666666667;224,18066666666667;225,09716666666665;0;0;0,02
MedCG;15/12/2024, 7:00:00;6,332166666666667;0,394;2;2,8286666666666664;-6,9048333333333325;-2,4771666666666667;-2;-1,557;0;0;0;0,7998333333333333;224,80100000000002;225,13066666666666;225,86966666666666;0;0;0,020666666666666667
MedCG;15/12/2024, 8:00:00;6,3285;0,37516666666666665;2;2,8425;-7,207333333333334;-2,777;-2;-1,5531666666666666;0;0;0;0,7981666666666667;226,29033333333334;226,40683333333334;227,29399999999998;0;0;0,020166666666666666
MedCG;15/12/2024, 9:00:00;5,960666666666667;0,2025;2;2,667333333333333;-7,457;-2,837;-2;-1,6789999999999998;0;0;0;0,7881666666666666;226,43316666666666;226,54066666666668;227,41199999999998;0;0;0,02
MedCG;15/12/2024, 10:00:00;22,572666666666667;0,5641666666666667;15,934833333333334;4,822666666666667;-7,2410000000000005;-2,6046666666666667;-2;-2,2185;0;0;0,9576666666666667;0,8753333333333333;225,23216666666667;225,22633333333334;226,18699999999998;0;0,07666666666666666;0,03033333333333333
MedCG;15/12/2024, 11:00:00;21,29696428571429;0,8157142857142857;14,38642857142857;4,5925;-7,035357142857143;-1,9183928571428572;-2;-2,194107142857143;0,00125;0,00125;0,9749999999999999;0,8780357142857144;224,42392857142858;224,22410714285712;225,34142857142857;0;0,07089285714285713;0,030357142857142857
MedCG;15/12/2024, 12:00:00;12,379791666666668;1,83125;4,426666666666667;5,007916666666667;-6,8722916666666665;-1,3647916666666664;-2,2133333333333334;-2,375833333333333;0;0;0,8721276595744681;0,8874468085106383;224,92191489361701;224,9004255319149;225,841914893617;0;0,029375;0,03291666666666667
MedCG;15/12/2024, 13:00:00;6,90611111111111;0,6848148148148148;2,348888888888889;2,8362962962962963;-7,012407407407408;-2,1727777777777777;-2;-1,7029629629629628;0;0;0,1524074074074074;0,792962962962963;224,96388888888887;224,85018518518518;225,8938888888889;0;0,0044444444444444444;0,021111111111111112
MedCG;15/12/2024, 14:00:00;6,682075471698113;0,8116981132075471;2;2,981698113207547;-6,7790566037735855;-2,5377358490566038;-2;-1,5156603773584905;0;0,0005660377358490566;0;0,8245283018867925;224,3911320754717;224,3111320754717;225,37320754716978;0;0;0,02
MedCG;15/12/2024, 15:00:00;6,642115384615384;0,44903846153846155;2,0209615384615387;2,9153846153846152;-6,831346153846154;-2,5632692307692313;-1,9990384615384615;-1,4746153846153844;0;0;0,0023076923076923075;0,8151923076923077;223,32326923076926;223,1798076923077;224,21730769230768;0;0,0001923076923076923;0,020961538461538462
MedCG;15/12/2024, 16:00:00;6,421296296296297;0,4003703703703704;2,0211111111111113;2,8424074074074075;-6,993703703703704;-2,659259259259259;-1,9912962962962963;-1,5431481481481482;0;0;0,0044444444444444444;0,8166666666666667;223,48814814814816;223,24592592592595;224,27;0;0,00018518518518518518;0,02
MedCG;15/12/2024, 17:00:00;9,708703703703703;1,1612962962962963;4,501111111111111;2,8974074074074077;-4,015370370370371;-2,898888888888889;0,8048148148148149;-1,5005555555555556;0,18481481481481482;0,16666666666666666;0,442962962962963;0,8059259259259258;226,7825925925926;226,49962962962962;227,53407407407408;0,005555555555555556;0,021111111111111112;0,021111111111111112
MedCG;15/12/2024, 18:00:00;16,86730769230769;6,4125;7;2,886346153846154;-0,5840384615384615;-2,1367307692307693;3;-1,6298076923076923;0,996923076923077;0,9342307692307692;0,9101923076923076;0,808076923076923;226,755;226,5476923076923;227,405;0,030000000000000002;0,04;0,02
MedCG;15/12/2024, 19:00:00;16,910555555555554;6,255;7;2,853148148148148;-1,1670370370370369;-2,2022222222222223;3;-1,5725925925925925;0,9966666666666667;0,9298148148148149;0,9212962962962963;0,8087037037037037;227,43129629629627;227,125;228,06574074074072;0,03;0,04;0,02
MedCG;15/12/2024, 20:00:00;16,871875;6,240833333333334;7;2,7937500000000006;-1,2081250000000001;-2,3024999999999998;3;-1,5572916666666667;0,995;0,9252083333333333;0,9283333333333333;0,7945833333333333;226,58562500000002;226,4333333333333;227,35229166666667;0,03;0,04;0,020625
MedCG;15/12/2024, 21:00:00;42,57098039215686;16,336666666666666;16,995882352941177;7,423921568627451;-1,1025490196078431;-2,59;7,283921568627451;-3,5884313725490196;0,9985714285714286;0,9708163265306122;0,9195918367346939;0,8155102040816327;226,4504081632653;226,46306122448976;227,3057142857143;0,0780392156862745;0,09411764705882354;0,04980392156862745
MedCG;15/12/2024, 22:00:00;21,753333333333334;8,893333333333333;8,65925925925926;3,3503703703703707;-0,5325925925925926;-1,0707407407407408;3,7111111111111112;-2,042222222222222;1;0,979622641509434;0,919433962264151;0,8128301886792453;226,8490566037736;226,85396226415094;227,69037735849057;0,04092592592592593;0,04888888888888889;0,024814814814814817
MedCG;15/12/2024, 23:00:00;94,04471698113207;35,00471698113208;40,81132075471698;12,624716981132076;-10,919622641509434;-16,710754716981132;17,49056603773585;-11,313773584905661;0,9961538461538461;0,9261538461538462;0,9211538461538462;0,7946153846153846;226,5876923076923;226,60673076923075;227,50307692307692;0,17981132075471698;0,22358490566037736;0,11773584905660378
MedCG;16/12/2024, 0:00:00;16,859038461538464;6,061153846153847;7;2,833076923076923;-1,0711538461538461;-2,079423076923077;2,1996153846153845;-1,530576923076923;0,9923076923076922;0,9342307692307692;0,9294230769230769;0,8026923076923076;223,17365384615383;223,26942307692303;224,0746153846154;0,030000000000000002;0,04;0,021153846153846155
MedCG;16/12/2024, 1:00:00;59,26117647058824;22,996470588235294;24,568627450980394;7,989019607843136;-3,9121568627450984;-5,216078431372549;7,019607843137255;-6,568823529411764;0,9912000000000001;0,9062;0,93;0,8184;222,65900000000002;222,82739999999998;223,6536;0,11549019607843136;0,13274509803921566;0,07274509803921568
MedCG;16/12/2024, 2:00:00;17,243;5,756;7,2472;2,9534;-1,3134000000000001;-2,4986;2,0706;-1,6132;0,9902040816326529;0,9191836734693878;0,93;0,8140816326530612;222,83428571428573;222,99918367346936;223,9;0,031;0,0412;0,0208
MedCG;16/12/2024, 3:00:00;21,286470588235296;7,2998039215686275;8,911960784313726;3,506470588235294;-1,6184313725490194;-2,923137254901961;2,5462745098039217;-2,063921568627451;0,993265306122449;0,9324489795918367;0,93;0,7946938775510204;222,84857142857143;223,12897959183672;223,94857142857143;0,038235294117647055;0,049999999999999996;0,026078431372549022
MedCG;16/12/2024, 4:00:00;18,84375;6,610833333333333;8,098125000000001;3,0941666666666667;-1,4889583333333334;-2,426458333333333;2,732291666666667;-1,9202083333333333;0,8936170212765957;0,8325531914893616;0,9276595744680851;0,8036170212765956;222,99659574468086;223,09531914893617;224,0978723404255;0,03229166666666666;0,04583333333333334;0,023333333333333334
MedCG;16/12/2024, 5:00:00;13,824736842105263;1,796842105263158;6,165087719298245;4,888421052631578;-3,3540350877192977;-2,616491228070175;0,35122807017543867;-0,24543859649122798;0,15929824561403508;0,1556140350877193;0,6131578947368421;0,8298245614035087;223,3357894736842;223,4636842105263;224,43245614035087;0,007894736842105263;0,030175438596491227;0,03
MedCG;16/12/2024, 6:00:00;35,894800000000004;2,5858;10,523600000000002;22,1344;0,01719999999999999;-2,5792;-3,0738;6,2834;0,8245999999999999;0,5046;0,9419999999999998;0,9620000000000001;223,0948;223,1038;223,78220000000002;0,019000000000000003;0,054000000000000006;0,1084
MedCG;16/12/2024, 7:00:00;44,36740740740741;3,2635185185185187;5,897962962962963;34,694074074074074;3,663148148148148;-1,1701851851851852;-1,9737037037037037;7,393148148148149;0,46296296296296297;0,4433333333333333;0,8331481481481482;0,9768518518518519;221,5998148148148;221,54296296296295;222,21037037037038;0,011481481481481481;0,032962962962962965;0,16537037037037036
MedCG;16/12/2024, 8:00:00;72,44788461538461;6,93673076923077;32,863846153846154;31,631538461538465;0,4640384615384615;-3,3382692307692308;-1,1132692307692307;4,9236538461538455;0,9984615384615385;0,89;0,9938461538461538;0,9867307692307693;220,4025;220,14096153846154;221,13615384615383;0,04346153846153847;0,1528846153846154;0,1498076923076923
MedCG;16/12/2024, 9:00:00;99,78425531914893;11,855744680851064;51,79914893617021;35,23489361702128;-1,6329787234042554;-3,5838297872340426;-2,1346808510638295;4,218085106382978;0,9991489361702128;0,9395744680851064;0,9965957446808511;0,9902127659574468;219,4468085106383;219,0955319148936;220,06212765957446;0,06574468085106383;0,24106382978723404;0,1676595744680851
MedCG;16/12/2024, 10:00:00;140,55121951219513;12,127317073170733;59,18341463414634;68,44414634146341;-6,761463414634147;0,6678048780487804;-9,31829268292683;0,8592682926829267;0,9995121951219513;0,9970731707317074;0,9834146341463414;0,9997560975609756;218,24707317073174;217,9892682926829;218,89097560975608;0,06097560975609756;0,28;0,31926829268292684
MedCG;16/12/2024, 11:00:00;136,27764705882353;11,074411764705882;36,52205882352941;87,6479411764706;-0,8317647058823527;1,0250000000000001;-5,882352941176471;3,5741176470588236;1;0,9920588235294119;0,9882352941176471;0,9997058823529412;219,29647058823528;219,04088235294117;219,62647058823526;0,05823529411764706;0,1723529411764706;0,40499999999999997
MedCG;16/12/2024, 12:00:00;77,15433962264152;4,342830188679246;23,197169811320755;48,77547169811321;-4,65811320754717;-0,41056603773584904;-4,343396226415094;-0,29452830188679247;0,4615094339622642;0,4528301886792453;0,9658490566037735;1;221,8566037735849;221,5179245283019;222,3433962264151;0,01339622641509434;0,11264150943396226;0,22339622641509432
MedCG;16/12/2024, 13:00:00;112,78196078431371;8,921372549019608;35,99490196078431;66,8313725490196;-0,41019607843137285;-0,4156862745098039;-4,645490196078431;5,122941176470587;0,9990196078431373;0,9803921568627451;0,9831372549019608;0,9960784313725489;219,84196078431373;219,50372549019605;220,30411764705883;0,046274509803921574;0,17235294117647057;0,3088235294117647
MedCG;16/12/2024, 14:00:00;136,97274509803924;11,28686274509804;48,566274509803925;76,19156862745098;2,033921568627451;0,3568627450980392;-7,996274509803921;10,125490196078431;1;0,9976470588235293;0,9849019607843137;0,9907843137254903;220,60078431372548;220,26823529411766;221,14823529411768;0,054901960784313725;0,23;0,35294117647058826
MedCG;16/12/2024, 15:00:00;116,07849056603773;10,18433962264151;48,94;56,07264150943396;-0,3830188679245281;-0,560188679245283;-7,8781132075471705;8,317735849056604;0,999622641509434;0,989811320754717;0,9850943396226415;0,9873584905660377;220,85132075471697;220,47603773584905;221,211320754717;0,05320754716981132;0,23245283018867924;0,2615094339622641
MedCG;16/12/2024, 16:00:00;126,2995652173913;20,00717391304348;40,65608695652174;64,80021739130434;7,36891304347826;-1,558695652173913;-2,2636956521739133;12,580869565217393;1;0,9780434782608696;1;0,98;222,38978260869567;222,1532608695652;222,82739130434783;0,09478260869565218;0,19;0,3010869565217391
MedCG;16/12/2024, 17:00:00;69,79654545454545;5,7583636363636375;24,811818181818182;38,51945454545454;4,767818181818182;-1,6079999999999999;2,126181818181818;5,027272727272727;0,9883636363636363;0,9381818181818181;0,9801818181818182;0,9530909090909091;226,08636363636364;225,7581818181818;226,72709090909092;0,03127272727272727;0,11781818181818181;0,1801818181818182
MedCG;16/12/2024, 18:00:00;33,60267857142857;9,748571428571429;16,44142857142857;6,798392857142857;-1,1721428571428572;-1,5307142857142857;1,9866071428571428;-1,5330357142857145;0,9944642857142857;0,97375;0,9878571428571429;0,8403571428571429;226,16589285714286;225,91607142857143;226,74767857142857;0,05;0,07982142857142858;0,03571428571428571
MedCG;16/12/2024, 19:00:00;52,71762711864407;11,655254237288135;36,9993220338983;3,518813559322034;-0,10610169491525426;-3,409152542372881;5,1569491525423725;-2,0889830508474576;0,9991525423728814;0,9583050847457627;0,9883050847457627;0,8211864406779662;226,6893220338983;226,2791525423729;227,13406779661017;0,06084745762711864;0,16966101694915253;0,0211864406779661
MedCG;16/12/2024, 20:00:00;32,43150943396226;9,157735849056603;18,952264150943396;3,509622641509434;-2,148679245283019;-1,8735849056603773;1,460566037735849;-2,277169811320755;0,9941509433962263;0,9626415094339622;0,9894339622641509;0,8233962264150944;226,2132075471698;225,99962264150943;226,86943396226414;0,0469811320754717;0,08905660377358492;0,02132075471698113
MedCG;16/12/2024, 21:00:00;34,2678947368421;6,416315789473685;22,31368421052632;4,639298245614035;-1,4463157894736842;-1,2736842105263158;2;-2,1180701754385964;1;0,9608771929824561;0,9980701754385966;0,8852631578947369;225,54877192982457;225,3063157894737;226,18561403508772;0,03105263157894737;0,1;0,03070175438596491
MedCG;16/12/2024, 22:00:00;34,652931034482755;7,04103448275862;22;4,618275862068966;-0,5331034482758621;-0,58;2;-1,9522413793103448;1;0,9825862068965517;0,995;0,8920689655172412;225,77741379310345;225,5148275862069;226,42362068965517;0,033448275862068964;0,1;0,029999999999999995
MedCG;16/12/2024, 23:00:00;33,393207547169816;6,619245283018868;21,832641509433966;4,487924528301886;-1,0713207547169812;-0,9947169811320754;2;-2,0150943396226415;1;0,9701886792452831;0,9924528301886792;0,8873584905660378;225,3911320754717;225,2343396226415;226,07037735849056;0,031132075471698113;0,09924528301886792;0,029811320754716982
MedCG;17/12/2024, 0:00:00;19,46962264150943;6,806981132075471;8,70132075471698;3,0041509433962266;-0,3979245283018868;-1,3547169811320756;2,1237735849056603;-1,6800000000000002;0,996923076923077;0,9621153846153846;0,9538461538461538;0,8009615384615384;222,83749999999998;222,8078846153846;223,6546153846154;0,0330188679245283;0,04358490566037736;0,021320754716981135
MedCG;17/12/2024, 1:00:00;18,199807692307694;6,415576923076923;8;2,8851923076923076;-0,32923076923076927;-1,356730769230769;2;-1,5338461538461539;0,9980769230769231;0,9607692307692306;0,9519230769230769;0,8251923076923077;222,15269230769232;222,2463461538462;223,10403846153847;0,030192307692307692;0,04;0,02
MedCG;17/12/2024, 2:00:00;17,900877192982456;6,1924561403508775;8;2,89719298245614;-0,7852631578947368;-1,8087719298245613;2;-1,500877192982456;0,9945614035087719;0,9494736842105262;0,9543859649122807;0,8231578947368421;221,90122807017545;222,0861403508772;222,9021052631579;0,031754385964912285;0,04000000000000001;0,020175438596491225
MedCG;17/12/2024, 3:00:00;17,785555555555558;6,237962962962963;8;2,7890740740740743;-1,0553703703703705;-1,762037037037037;2;-1,5342592592592592;0,9955555555555555;0,950925925925926;0,9600000000000001;0,8048148148148146;220,6025925925926;220,78574074074075;221,67888888888888;0,030370370370370374;0,04;0,021111111111111112
MedCG;17/12/2024, 4:00:00;17,879272727272724;6,37909090909091;8;2,666727272727273;-1,0843636363636364;-1,6170909090909091;2;-1,6585454545454545;0,9949090909090909;0,9576363636363636;0,96;0,7989090909090909;220,7089090909091;220,8670909090909;221,79636363636362;0,030727272727272725;0,04;0,02
MedCG;17/12/2024, 5:00:00;14,956923076923077;2,5115384615384615;6,142692307692307;5,330576923076923;-3,2796153846153846;-1,669230769230769;-0,9663461538461539;0,10730769230769227;0,1973076923076923;0,18134615384615385;0,9151923076923076;0,8188461538461538;222,09980769230768;222,24153846153845;223,06480769230768;0,007692307692307693;0,038461538461538464;0,03307692307692307
MedCG;17/12/2024, 6:00:00;30,735;3,392962962962963;10,988148148148149;15,568703703703704;-0,8342592592592593;-1,387962962962963;-3,157962962962963;3,6972222222222224;0,48603773584905663;0,39;0,96;0,9669811320754716;220,7620754716981;220,6777358490566;221,541320754717;0,012962962962962963;0,06018518518518518;0,07629629629629629
MedCG;17/12/2024, 7:00:00;63,684583333333336;7,802499999999999;9,464583333333332;45,49895833333333;7,157916666666666;-1,4749999999999999;-2,499166666666667;12,245;0,7614893617021277;0,745531914893617;0,9595744680851063;0,9617021276595745;223,79425531914893;223,59212765957446;224,28978723404254;0,037083333333333336;0,051875000000000004;0,21583333333333332
